282, 2.35845319705,48.8281983631,face 159 AVENUE DE CHOISY,0,0,,,3,1
283, 2.36530148206,48.8293762307, RUE CLISSON,0,0,,,3,1
284, 2.34443170401,48.8311339821,100 BOULEVARD AUGUSTE BLANQUI,0,0,,,3,1
285, 2.376734206,48.8282285074,38 RUE DU CHEVALERET,0,0,,,3,1
286, 2.36878261008,48.8352392611,44 BOULEVARD VINCENT AURIOL,0,0,,,3,1
287, 2.32233836209,48.8381106104,88 AVENUE DU MAINE,0,0,,,3,1
288, 2.31779797752,48.8354861014,opposé au 3 RUE DE L ABBE SOULANGE BODIN,0,0,,,3,1
289, 2.31127922285,48.8249885208,11 AVENUE MAURICE D OCAGNE,0,0,,,3,1
290, 2.3253096623,48.8322602151, AVENUE DU MAINE,0,0,,,3,1
291, 2.31456172274,48.8339254348,21 RUE DE GERGOVIE,0,0,,,3,1
292, 2.31095990545,48.84733414,4 PLACE DE BRETEUIL,0,0,,,3,1
293, 2.31642763034,48.8409122347,face 55 BOULEVARD DE VAUGIRARD,0,0,,,3,1
294, 2.27798287788,48.838073564, RUE SAINT CHARLES,0,0,,,3,1
295, 2.29341777565,48.8360452422,face 6 RUE DESNOUETTES,0,0,,,3,1
296, 2.30195906663,48.8396660531,277 RUE DE VAUGIRARD,0,0,,,3,1
297, 2.284141152,48.8346285188,83 RUE DESNOUETTES,0,0,,,3,1
298, 2.29213723446,48.8425893817,26 PLACE ETIENNE PERNET,0,0,,,3,1
299, 2.29047953946,48.8447973119,1 PLACE VIOLET,0,0,,,3,1
300, 2.27762807252,48.8462434637,face 2 AVENUE EMILE ZOLA,0,0,,,3,1
301, 2.28792008292,48.8490352799, RUE DU THEATRE,0,0,,,3,1
302, 2.25861985018,48.8383970816,224 AVENUE DE VERSAILLES,0,0,,,3,1
303, 2.26822808174,48.8623619639, BOULEVARD SUCHET,0,0,,,3,1
304, 2.25461090743,48.8412299523,16 AVENUE DU PARC DES PRINCES,0,0,,,3,1
305, 2.29447373547,48.878920802,4 AVENUE NIEL,0,0,,,3,1
306, 2.30420618261,48.8840275667,72 AVENUE DE VILLIERS,0,0,,,3,1
307, 2.31429354624,48.8948461073,132 BOULEVARD BESSIERES,0,0,,,3,1
308, 2.29553251987,48.8814960028,face 32 AVENUE NIEL,0,0,,,3,1
309, 2.35340146335,48.8856323541,face 17 RUE POLONCEAU,0,0,,,3,1
310, 2.3521864294,48.8841038721,36 RUE DE LA CHARBONNIERE,0,0,,,3,1
311, 2.3589156474,48.8976316127,87 RUE DE LA CHAPELLE,0,0,,,3,1
312, 2.34515427741,48.8890639193,23 RUE LAMBERT,0,0,,,3,1
313, 2.34022806856,48.9007058379,opposé au 17 RUE LIEUTENANT COLONEL DAX,0,0,,,3,1
314, 2.34600060986,48.8957747391,face 51 PLACE ALBERT KAHN,0,0,,,3,1
315, 2.34380740461,48.9008257902, AVENUE DE LA PORTE DE CLIGNANCOURT,0,0,,,3,1
316, 2.3701265059,48.8991988465,3 AVENUE DE LA PORTE D AUBERVILLIERS,0,0,,,3,1
317, 2.32896961728,48.8842143528,130 ter BOULEVARD DE CLICHY,0,0,,,3,1
318, 2.35342927125,48.884078656,face 90 BOULEVARD DE LA CHAPELLE,0,0,,,3,1
319, 2.34164200768,48.8977589087,9 BOULEVARD NEY,0,0,,,3,1
320, 2.33689209089,48.893502449,face 154 RUE ORDENER,0,0,,,3,1
321, 2.34396370204,48.899194262,15 AVENUE DE LA PORTE DE CLIGNANCOURT,0,0,,,3,1
322, 2.40040879932,48.8806802415, BOULEVARD D ALGERIE,0,0,,,3,1
323, 2.37583653584,48.887235116,face 57 QUAI DE LA SEINE,0,0,,,3,1
324, 2.37036598805,48.8857730297,25 AVENUE DE FLANDRE,0,0,,,3,1
325, 2.37392407329,48.8886953619,69 AVENUE DE FLANDRE,0,0,,,3,1
326, 2.38125082319,48.8778639152,3 RUE BOTZARIS,0,0,,,3,1
327, 2.40008152756,48.8554039905,101 RUE ALEXANDRE DUMAS,0,0,,,3,1
328, 2.40003159415,48.8482636473,9 COURS DE VINCENNES,0,0,,,3,1
329, 2.40991820214,48.8557718796, RUE DE LA CROIX SAINT SIMON,0,0,,,3,1
330, 2.40898871152,48.852719661,64 RUE DU VOLGA,0,0,,,3,1
331, 2.40898577792,48.8641209728,6 PLACE DE LA PORTE DE BAGNOLET,0,0,,,3,1
332, 2.39820179353,48.8705858922,157 RUE DE MENILMONTANT,0,0,,,3,1
333, 2.40102151007,48.8600157102,171 RUE DES PYRENEES,0,0,,,3,1
334, 2.348837232,48.8598552359,23 BOULEVARD DE SEBASTOPOL,0,0,,,3,1
