 -1.65322241716;48.0833865301;16 bd de Bulgarie;Oui;;;;2
 -1.67734268845;48.1065359882;Esplanade Gl. De Gaulle;Oui;;;;2
 -1.67087172261;48.1122971213;1 rue de Paris;Non;;;;2
 -1.66610433349;48.1128376014;Face au 3 Bd. de la Duchesse Anne;Non;;;;2
 -1.68898410398;48.0890135355;Bd. Albert Premier;Oui;;;;2
 -1.642585267;48.1322310286;Parc des Gayeulles;Oui;;;;2
 -1.68313257316;48.097761277;Square de Villeneuve 1 r M. Berthelot;Oui;;;;2
 -1.65653050576;48.0881363724;Place de Zagreb;Oui;;;;2
 -1.65884646877;48.1125630273;Parc Hamelin Oberthür;Non;;;;2
 -1.6518448622;48.1356057137;40 Ave des Gayeulles;Oui;;;;2
 -1.6916024942;48.0830523028;84 rue d'Angleterre;?;;;;2
 -1.68173770383;48.124822288;35 Rue Victor Ségalen;Non;;;;2
 -1.68440017364;48.1123930347;Face au 5 rue de Juillet;Non;;;;2
 -1.68135682614;48.1209671485;10 Canal St. Martin parking;Oui;;;;2
 -1.69006865125;48.1130884537;Sq. Guy HOuist;Non;;;;2
 2.35161126083;48.8648280189;85 BOULEVARD DE SEBASTOPOL;?;;;;3
 2.34957136375;48.8667935445;73 RUE REAUMUR;?;;;;3
 2.35272664515;48.8668198774;109 BOULEVARD DE SEBASTOPOL;?;;;;3
 2.32934537933;48.8700582311;37 BOULEVARD DES CAPUCINES;?;;;;3
 2.34323594839;48.8687490656;117 RUE MONTMARTRE;?;;;;3
 2.35581305144;48.8578325126;10bis RUE DE MOUSSY;?;;;;3
 2.35418309909;48.8567894255;face 50 RUE DE RIVOLI;?;;;;3
 2.36041970739;48.8553031934;123 RUE SAINT ANTOINE;?;;;;3
 2.35131574473;48.8607904234;123 RUE SAINT MARTIN;?;;;;3
 2.33873159224;48.8392007135;88 ter BOULEVARD DE PORT ROYAL;?;;;;3
 2.35207299082;48.8431229675;face 75 bis RUE MONGE;?;;;;3
 2.33748462835;48.8417544352;face 139 BOULEVARD SAINT MICHEL;?;;;;3
 2.33099520431;48.8544281281;186 BOULEVARD SAINT GERMAIN;?;;;;3
 2.31080862005;48.8624769891;41 PLACE DE FINLANDE;?;;;;3
 2.29589590523;48.8551043871; AVENUE CHARLES FLOQUET;?;;;;3
 2.32305465373;48.8498348758;40 RUE DE SEVRES;?;;;;3
 2.31808802785;48.8651488379; COURS LA REINE;?;;;;3
 2.33854479898;48.8721336811;1 BOULEVARD HAUSSMANN;?;;;;3
 2.34743317135;48.8834206143;17 BOULEVARD DE ROCHECHOUART;?;;;;3
 2.34551626208;48.8816653953;11 AVENUE TRUDAINE;?;;;;3
 2.34143291584;48.8823161493;51 BOULEVARD DE ROCHECHOUART;?;;;;3
 2.35617327983;48.8689996554;20 BOULEVARD SAINT MARTIN;?;;;;3
 2.35586267389;48.875780706; SQUARE ALBAN SATRAGNE;?;;;;3
 2.36958303183;48.8723150752;face 4 AVENUE CLAUDE VELLEFAUX;?;;;;3
 2.35456149368;48.8707513162;face au 1 RUE DE METZ;?;;;;3
 2.37662795136;48.8722796221;face 1 BOULEVARD DE LA VILLETTE;?;;;;3
 2.35053422485;48.8822446249;145 BOULEVARD DE MAGENTA;?;;;;3
 2.36874246833;48.8835732741;11 PLACE DE LA BATAILLE DE STALINGRAD;?;;;;3
 2.36500326172;48.8662247816;54 BOULEVARD DU TEMPLE;?;;;;3
 2.37116053465;48.8696842376;135 AVENUE PARMENTIER;?;;;;3
 2.41126940318;48.8461981551;2 RUE FERNAND FOUREAU;?;;;;3
 2.37654775403;48.8461125674;32 BOULEVARD DIDEROT;?;;;;3
 2.34942543957;48.8294847116;face 61 BOULEVARD AUGUSTE BLANQUI;?;;;;3
 2.37520071297;48.8303257437;face 97 RUE DU CHEVALERET;?;;;;3
 2.36175466277;48.8396342754; BOULEVARD DE L HOPITAL;?;;;;3
 2.32683121793;48.8404714766;face 32 BOULEVARD EDGAR QUINET;?;;;;3
 2.33853893042;48.8244420825;face 40 AVENUE REILLE;?;;;;3
 2.32316498865;48.8421757132;23 RUE DU DEPART;?;;;;3
 2.33680389185;48.8347355513;98 BOULEVARD ARAGO;?;;;;3
 2.34180576785;48.8382702261;95 BOULEVARD DE PORT ROYAL;?;;;;3
 2.32111692411;48.8243414263;161 BOULEVARD BRUNE;?;;;;3
 2.32630790325;48.8296102487;199 AVENUE DU MAINE;?;;;;3
 2.2914579762;48.8394184396;150 RUE DE LA CONVENTION;?;;;;3
